configId,modelFamily,threshold,fitSeconds,model,set,accuracy,precision,recall
2,xgboost,0.45,4.5891655000014,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 3, 'regAlpha': 0.0, 'nEstimators': 600, 'minChildWeight': 7, 'maxDepth': 3, 'learningRate': 0.1, 'gamma': 0.0, 'colsampleBytree': 0.6}",val,0.7142857142857143,0.72,0.9
149,catboost,0.55,55.31743540000025,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.01, 'l2LeafReg': 3, 'iterations': 700, 'depth': 10, 'borderCount': 128, 'baggingTemperature': 3.0}",val,0.7142857142857143,0.72,0.9
220,extraTrees,0.5,0.669340699998429,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxFeatures': 0.5, 'maxDepth': 30, 'classWeight': None, 'bootstrap': True}",val,0.7142857142857143,0.72,0.9
227,extraTrees,0.55,0.3717469999974128,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 300, 'minSamplesSplit': 2, 'minSamplesLeaf': 1, 'maxFeatures': 'sqrt', 'maxDepth': 30, 'classWeight': 'balanced', 'bootstrap': True}",val,0.7142857142857143,0.72,0.9
228,extraTrees,0.55,0.37835289999929955,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 300, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxFeatures': 0.5, 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': True}",val,0.7142857142857143,0.72,0.9
231,extraTrees,0.55,0.350117499998305,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 300, 'minSamplesSplit': 10, 'minSamplesLeaf': 2, 'maxFeatures': 0.8, 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': False}",val,0.7142857142857143,0.72,0.9
248,extraTrees,0.45,0.5759247999994841,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 2, 'minSamplesLeaf': 2, 'maxFeatures': 0.5, 'maxDepth': 20, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': False}",val,0.7142857142857143,0.72,0.9
282,randomForest,0.5,0.7297614999988582,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 5, 'minSamplesLeaf': 2, 'maxFeatures': 'sqrt', 'maxDepth': 20, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': False}",val,0.7142857142857143,0.72,0.9
291,randomForest,0.5,1.4652967000001809,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 5, 'minSamplesLeaf': 1, 'maxFeatures': 'sqrt', 'maxDepth': None, 'classWeight': None, 'bootstrap': False}",val,0.7142857142857143,0.72,0.9
315,randomForest,0.55,6.720464599999104,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 10, 'minSamplesLeaf': 4, 'maxFeatures': 0.8, 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': False}",val,0.7142857142857143,0.72,0.9
339,gradientBoosting,0.5,14.469860000001063,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 1.0, 'nEstimators': 400, 'minSamplesSplit': 5, 'minSamplesLeaf': 1, 'maxDepth': 4, 'learningRate': 0.03}",val,0.7142857142857143,0.72,0.9
344,gradientBoosting,0.5,4.008685500000865,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 150, 'minSamplesSplit': 10, 'minSamplesLeaf': 2, 'maxDepth': 4, 'learningRate': 0.05}",val,0.7142857142857143,0.72,0.9
349,gradientBoosting,0.5,23.32176890000119,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 600, 'minSamplesSplit': 2, 'minSamplesLeaf': 4, 'maxDepth': 5, 'learningRate': 0.05}",val,0.7142857142857143,0.72,0.9
357,gradientBoosting,0.55,9.49022479999985,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 400, 'minSamplesSplit': 2, 'minSamplesLeaf': 2, 'maxDepth': 3, 'learningRate': 0.08}",val,0.7142857142857143,0.72,0.9
410,mlp,0.5,0.28482159999839496,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 2500, 'learningRateInit': 0.001, 'hiddenLayerSizes': (128, 64), 'earlyStopping': True, 'alpha': 0.001}",val,0.7142857142857143,0.72,0.9
411,mlp,0.5,0.2871421999989252,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.001, 'hiddenLayerSizes': (128, 64), 'earlyStopping': True, 'alpha': 5e-05}",val,0.7142857142857143,0.72,0.9
437,svc,0.55,0.3491193000008934,"{'modelFamily': 'svc', 'randomState': 226, 'kernel': 'rbf', 'gamma': 'scale', 'cValue': 0.1}",val,0.7142857142857143,0.72,0.9
97,catboost,0.55,17.601295600001322,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.01, 'l2LeafReg': 3, 'iterations': 500, 'depth': 10, 'borderCount': 64, 'baggingTemperature': 1.0}",val,0.7142857142857143,0.7291666666666666,0.875
119,catboost,0.5,2.419070699997974,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.08, 'l2LeafReg': 5, 'iterations': 300, 'depth': 6, 'borderCount': 254, 'baggingTemperature': 1.0}",val,0.7142857142857143,0.7291666666666666,0.875
119,catboost,0.55,2.419070699997974,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.08, 'l2LeafReg': 5, 'iterations': 300, 'depth': 6, 'borderCount': 254, 'baggingTemperature': 1.0}",val,0.7142857142857143,0.7291666666666666,0.875
143,catboost,0.55,46.30941040000107,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.01, 'l2LeafReg': 7, 'iterations': 300, 'depth': 10, 'borderCount': 254, 'baggingTemperature': 3.0}",val,0.7142857142857143,0.7291666666666666,0.875
194,histGradientBoosting,0.5,0.5039458999999624,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.05, 'l2Regularization': 0.3}",val,0.7142857142857143,0.7291666666666666,0.875
213,histGradientBoosting,0.45,1.1148095000025933,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 31, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.05, 'l2Regularization': 0.1}",val,0.7142857142857143,0.7291666666666666,0.875
213,histGradientBoosting,0.5,1.1148095000025933,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 31, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.05, 'l2Regularization': 0.1}",val,0.7142857142857143,0.7291666666666666,0.875
226,extraTrees,0.55,0.9081544000000576,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 800, 'minSamplesSplit': 2, 'minSamplesLeaf': 2, 'maxFeatures': 'sqrt', 'maxDepth': None, 'classWeight': None, 'bootstrap': True}",val,0.7142857142857143,0.7291666666666666,0.875
237,extraTrees,0.55,0.43043959999704384,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxFeatures': 'log2', 'maxDepth': None, 'classWeight': None, 'bootstrap': False}",val,0.7142857142857143,0.7291666666666666,0.875
242,extraTrees,0.55,1.1217834999988554,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 10, 'minSamplesLeaf': 2, 'maxFeatures': 'sqrt', 'maxDepth': None, 'classWeight': None, 'bootstrap': True}",val,0.7142857142857143,0.7291666666666666,0.875
247,extraTrees,0.5,1.1616216000002169,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 2, 'minSamplesLeaf': 2, 'maxFeatures': 0.5, 'maxDepth': None, 'classWeight': 'balanced', 'bootstrap': False}",val,0.7142857142857143,0.7291666666666666,0.875
287,randomForest,0.5,3.169696400000248,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 5, 'minSamplesLeaf': 1, 'maxFeatures': 0.5, 'maxDepth': 20, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': False}",val,0.7142857142857143,0.7291666666666666,0.875
297,randomForest,0.55,3.470103100000415,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 800, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxFeatures': 0.5, 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': False}",val,0.7142857142857143,0.7291666666666666,0.875
318,randomForest,0.5,4.534000199997536,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 800, 'minSamplesSplit': 2, 'minSamplesLeaf': 2, 'maxFeatures': 0.8, 'maxDepth': None, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': True}",val,0.7142857142857143,0.7291666666666666,0.875
320,gradientBoosting,0.55,12.54585809999844,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 400, 'minSamplesSplit': 10, 'minSamplesLeaf': 4, 'maxDepth': 4, 'learningRate': 0.1}",val,0.7142857142857143,0.7291666666666666,0.875
349,gradientBoosting,0.55,23.32176890000119,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 600, 'minSamplesSplit': 2, 'minSamplesLeaf': 4, 'maxDepth': 5, 'learningRate': 0.05}",val,0.7142857142857143,0.7291666666666666,0.875
354,gradientBoosting,0.5,3.949381100002938,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 150, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxDepth': 4, 'learningRate': 0.08}",val,0.7142857142857143,0.7291666666666666,0.875
373,adaBoost,0.5,6.6938286000004155,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 600, 'learningRate': 0.5}",val,0.7142857142857143,0.7291666666666666,0.875
409,mlp,0.5,0.337290600000415,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.0005, 'hiddenLayerSizes': (128, 64), 'earlyStopping': True, 'alpha': 0.001}",val,0.7142857142857143,0.7291666666666666,0.875
8,xgboost,0.55,1.1407474000006914,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 3, 'maxDepth': 3, 'learningRate': 0.03, 'gamma': 0.0, 'colsampleBytree': 1.0}",val,0.7142857142857143,0.7391304347826086,0.85
152,catboost,0.55,3.248597500001779,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.03, 'l2LeafReg': 7, 'iterations': 1200, 'depth': 4, 'borderCount': 128, 'baggingTemperature': 0.0}",val,0.7142857142857143,0.7391304347826086,0.85
278,randomForest,0.55,4.2988575999988825,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 2, 'minSamplesLeaf': 4, 'maxFeatures': 0.8, 'maxDepth': 30, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': False}",val,0.7142857142857143,0.7391304347826086,0.85
344,gradientBoosting,0.55,4.008685500000865,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 150, 'minSamplesSplit': 10, 'minSamplesLeaf': 2, 'maxDepth': 4, 'learningRate': 0.05}",val,0.7142857142857143,0.7391304347826086,0.85
287,randomForest,0.55,3.169696400000248,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 5, 'minSamplesLeaf': 1, 'maxFeatures': 0.5, 'maxDepth': 20, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': False}",val,0.7142857142857143,0.75,0.825
318,randomForest,0.55,4.534000199997536,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 800, 'minSamplesSplit': 2, 'minSamplesLeaf': 2, 'maxFeatures': 0.8, 'maxDepth': None, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': True}",val,0.7142857142857143,0.75,0.825
330,gradientBoosting,0.55,12.05456850000337,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 600, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxDepth': 3, 'learningRate': 0.08}",val,0.7142857142857143,0.75,0.825
341,gradientBoosting,0.55,3.0087681000004523,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 150, 'minSamplesSplit': 10, 'minSamplesLeaf': 2, 'maxDepth': 3, 'learningRate': 0.08}",val,0.7142857142857143,0.75,0.825
342,gradientBoosting,0.55,3.9925788000000466,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 250, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxDepth': 2, 'learningRate': 0.08}",val,0.7142857142857143,0.75,0.825
347,gradientBoosting,0.55,4.117935800000851,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 1.0, 'nEstimators': 150, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxDepth': 3, 'learningRate': 0.03}",val,0.7142857142857143,0.75,0.825
392,mlp,0.55,0.1603486999993038,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 2500, 'learningRateInit': 0.003, 'hiddenLayerSizes': (128, 64), 'earlyStopping': True, 'alpha': 5e-05}",val,0.7142857142857143,0.75,0.825
403,mlp,0.55,0.16503439999723923,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1200, 'learningRateInit': 0.003, 'hiddenLayerSizes': (128, 64), 'earlyStopping': True, 'alpha': 0.001}",val,0.7142857142857143,0.75,0.825
412,mlp,0.55,0.4636633999980404,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.003, 'hiddenLayerSizes': (256, 128, 64), 'earlyStopping': True, 'alpha': 0.001}",val,0.7142857142857143,0.75,0.825
285,randomForest,0.55,2.3091493000029004,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxFeatures': 0.8, 'maxDepth': 20, 'classWeight': None, 'bootstrap': True}",val,0.7142857142857143,0.7619047619047619,0.8
239,extraTrees,0.5,1.125468100002763,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 2, 'minSamplesLeaf': 1, 'maxFeatures': 'sqrt', 'maxDepth': 10, 'classWeight': 'balanced', 'bootstrap': True}",val,0.7142857142857143,0.775,0.775
311,randomForest,0.55,1.2435681999995722,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 10, 'minSamplesLeaf': 4, 'maxFeatures': 'log2', 'maxDepth': None, 'classWeight': 'balanced', 'bootstrap': True}",val,0.7142857142857143,0.775,0.775
305,randomForest,0.5,3.436947999998665,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 5, 'minSamplesLeaf': 2, 'maxFeatures': 0.8, 'maxDepth': 10, 'classWeight': 'balanced', 'bootstrap': False}",val,0.7142857142857143,0.8055555555555556,0.725
14,xgboost,0.45,2.7233362999977544,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.0, 'nEstimators': 200, 'minChildWeight': 1, 'maxDepth': 3, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 1.0}",val,0.6984126984126984,0.6779661016949152,1.0
79,xgboost,0.45,0.28766080000059446,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.0, 'nEstimators': 200, 'minChildWeight': 7, 'maxDepth': 3, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.8}",val,0.6984126984126984,0.6779661016949152,1.0
106,catboost,0.45,0.8226169000008667,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.01, 'l2LeafReg': 9, 'iterations': 300, 'depth': 5, 'borderCount': 64, 'baggingTemperature': 1.0}",val,0.6984126984126984,0.6779661016949152,1.0
143,catboost,0.45,46.30941040000107,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.01, 'l2LeafReg': 7, 'iterations': 300, 'depth': 10, 'borderCount': 254, 'baggingTemperature': 3.0}",val,0.6984126984126984,0.6779661016949152,1.0
237,extraTrees,0.45,0.43043959999704384,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxFeatures': 'log2', 'maxDepth': None, 'classWeight': None, 'bootstrap': False}",val,0.6984126984126984,0.6779661016949152,1.0
260,extraTrees,0.45,0.36849920000167913,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 300, 'minSamplesSplit': 5, 'minSamplesLeaf': 1, 'maxFeatures': 0.5, 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': True}",val,0.6984126984126984,0.6779661016949152,1.0
262,extraTrees,0.5,0.47238609999840264,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxFeatures': 'log2', 'maxDepth': None, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': False}",val,0.6984126984126984,0.6779661016949152,1.0
273,randomForest,0.45,1.0110797000015737,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 800, 'minSamplesSplit': 2, 'minSamplesLeaf': 4, 'maxFeatures': 'log2', 'maxDepth': 30, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': True}",val,0.6984126984126984,0.6779661016949152,1.0
283,randomForest,0.45,1.362418799999432,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 2, 'minSamplesLeaf': 4, 'maxFeatures': 'sqrt', 'maxDepth': None, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': True}",val,0.6984126984126984,0.6779661016949152,1.0
309,randomForest,0.45,0.38894209999853047,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 300, 'minSamplesSplit': 5, 'minSamplesLeaf': 1, 'maxFeatures': 'log2', 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': True}",val,0.6984126984126984,0.6779661016949152,1.0
319,randomForest,0.45,0.57026820000101,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 5, 'minSamplesLeaf': 1, 'maxFeatures': 'log2', 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': False}",val,0.6984126984126984,0.6779661016949152,1.0
319,randomForest,0.5,0.57026820000101,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 5, 'minSamplesLeaf': 1, 'maxFeatures': 'log2', 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': False}",val,0.6984126984126984,0.6779661016949152,1.0
360,adaBoost,0.45,2.260694100001274,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 200, 'learningRate': 0.08}",val,0.6984126984126984,0.6779661016949152,1.0
360,adaBoost,0.5,2.260694100001274,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 200, 'learningRate': 0.08}",val,0.6984126984126984,0.6779661016949152,1.0
362,adaBoost,0.45,1.126756600002409,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 100, 'learningRate': 0.5}",val,0.6984126984126984,0.6779661016949152,1.0
362,adaBoost,0.5,1.126756600002409,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 100, 'learningRate': 0.5}",val,0.6984126984126984,0.6779661016949152,1.0
363,adaBoost,0.45,8.888139599999704,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 800, 'learningRate': 0.5}",val,0.6984126984126984,0.6779661016949152,1.0
364,adaBoost,0.45,8.898868200001743,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 800, 'learningRate': 0.05}",val,0.6984126984126984,0.6779661016949152,1.0
364,adaBoost,0.5,8.898868200001743,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 800, 'learningRate': 0.05}",val,0.6984126984126984,0.6779661016949152,1.0
365,adaBoost,0.45,2.223016200001439,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 200, 'learningRate': 0.1}",val,0.6984126984126984,0.6779661016949152,1.0
365,adaBoost,0.5,2.223016200001439,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 200, 'learningRate': 0.1}",val,0.6984126984126984,0.6779661016949152,1.0
366,adaBoost,0.45,8.914511400002084,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 800, 'learningRate': 0.08}",val,0.6984126984126984,0.6779661016949152,1.0
366,adaBoost,0.5,8.914511400002084,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 800, 'learningRate': 0.08}",val,0.6984126984126984,0.6779661016949152,1.0
367,adaBoost,0.45,4.427545200000168,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 400, 'learningRate': 0.08}",val,0.6984126984126984,0.6779661016949152,1.0
367,adaBoost,0.5,4.427545200000168,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 400, 'learningRate': 0.08}",val,0.6984126984126984,0.6779661016949152,1.0
368,adaBoost,0.45,4.491410599999654,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 400, 'learningRate': 0.05}",val,0.6984126984126984,0.6779661016949152,1.0
368,adaBoost,0.5,4.491410599999654,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 400, 'learningRate': 0.05}",val,0.6984126984126984,0.6779661016949152,1.0
369,adaBoost,0.55,2.2227265000001353,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 200, 'learningRate': 0.03}",val,0.6984126984126984,0.6779661016949152,1.0
370,adaBoost,0.45,4.4723843000028864,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 400, 'learningRate': 0.03}",val,0.6984126984126984,0.6779661016949152,1.0
370,adaBoost,0.5,4.4723843000028864,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 400, 'learningRate': 0.03}",val,0.6984126984126984,0.6779661016949152,1.0
370,adaBoost,0.55,4.4723843000028864,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 400, 'learningRate': 0.03}",val,0.6984126984126984,0.6779661016949152,1.0
371,adaBoost,0.45,6.629216799999995,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 600, 'learningRate': 0.08}",val,0.6984126984126984,0.6779661016949152,1.0
371,adaBoost,0.5,6.629216799999995,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 600, 'learningRate': 0.08}",val,0.6984126984126984,0.6779661016949152,1.0
372,adaBoost,0.45,2.2234405999988667,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 200, 'learningRate': 0.2}",val,0.6984126984126984,0.6779661016949152,1.0
372,adaBoost,0.5,2.2234405999988667,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 200, 'learningRate': 0.2}",val,0.6984126984126984,0.6779661016949152,1.0
373,adaBoost,0.45,6.6938286000004155,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 600, 'learningRate': 0.5}",val,0.6984126984126984,0.6779661016949152,1.0
374,adaBoost,0.45,4.419425799998862,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 400, 'learningRate': 1.0}",val,0.6984126984126984,0.6779661016949152,1.0
375,adaBoost,0.45,4.446257699997659,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 400, 'learningRate': 0.2}",val,0.6984126984126984,0.6779661016949152,1.0
377,adaBoost,0.45,1.134677300000476,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 100, 'learningRate': 0.08}",val,0.6984126984126984,0.6779661016949152,1.0
377,adaBoost,0.5,1.134677300000476,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 100, 'learningRate': 0.08}",val,0.6984126984126984,0.6779661016949152,1.0
377,adaBoost,0.55,1.134677300000476,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 100, 'learningRate': 0.08}",val,0.6984126984126984,0.6779661016949152,1.0
378,adaBoost,0.45,8.906087999999727,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 800, 'learningRate': 0.03}",val,0.6984126984126984,0.6779661016949152,1.0
378,adaBoost,0.5,8.906087999999727,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 800, 'learningRate': 0.03}",val,0.6984126984126984,0.6779661016949152,1.0
379,adaBoost,0.5,8.877606000001833,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 800, 'learningRate': 0.01}",val,0.6984126984126984,0.6779661016949152,1.0
379,adaBoost,0.55,8.877606000001833,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 800, 'learningRate': 0.01}",val,0.6984126984126984,0.6779661016949152,1.0
380,adaBoost,0.45,8.906827099999646,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 800, 'learningRate': 0.2}",val,0.6984126984126984,0.6779661016949152,1.0
381,adaBoost,0.45,1.1234666000018478,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 100, 'learningRate': 0.1}",val,0.6984126984126984,0.6779661016949152,1.0
381,adaBoost,0.5,1.1234666000018478,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 100, 'learningRate': 0.1}",val,0.6984126984126984,0.6779661016949152,1.0
381,adaBoost,0.55,1.1234666000018478,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 100, 'learningRate': 0.1}",val,0.6984126984126984,0.6779661016949152,1.0
382,adaBoost,0.45,2.226053700000193,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 200, 'learningRate': 0.5}",val,0.6984126984126984,0.6779661016949152,1.0
384,adaBoost,0.45,6.664045399997121,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 600, 'learningRate': 0.1}",val,0.6984126984126984,0.6779661016949152,1.0
384,adaBoost,0.5,6.664045399997121,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 600, 'learningRate': 0.1}",val,0.6984126984126984,0.6779661016949152,1.0
387,adaBoost,0.45,6.682530400001269,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 600, 'learningRate': 0.05}",val,0.6984126984126984,0.6779661016949152,1.0
387,adaBoost,0.5,6.682530400001269,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 600, 'learningRate': 0.05}",val,0.6984126984126984,0.6779661016949152,1.0
388,adaBoost,0.45,8.874170800001593,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 800, 'learningRate': 1.0}",val,0.6984126984126984,0.6779661016949152,1.0
