configId,modelFamily,threshold,fitSeconds,model,set,accuracy,precision,recall
62,histGradientBoosting,0.5,13.640613282000004,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 63, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.05, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
62,histGradientBoosting,0.55,13.640613282000004,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 63, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.05, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
63,histGradientBoosting,0.45,5.933782460000032,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.01, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
63,histGradientBoosting,0.5,5.933782460000032,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.01, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
63,histGradientBoosting,0.55,5.933782460000032,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.01, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
64,histGradientBoosting,0.45,18.391265986999997,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 63, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.08, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
64,histGradientBoosting,0.5,18.391265986999997,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 63, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.08, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
64,histGradientBoosting,0.55,18.391265986999997,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 63, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.08, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
65,histGradientBoosting,0.45,11.961562760999982,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 800, 'maxDepth': 8, 'learningRate': 0.1, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
65,histGradientBoosting,0.5,11.961562760999982,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 800, 'maxDepth': 8, 'learningRate': 0.1, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
65,histGradientBoosting,0.55,11.961562760999982,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 800, 'maxDepth': 8, 'learningRate': 0.1, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
66,histGradientBoosting,0.45,5.7092859200000134,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
66,histGradientBoosting,0.5,5.7092859200000134,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
66,histGradientBoosting,0.55,5.7092859200000134,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
68,histGradientBoosting,0.45,1.9965327650000404,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 4, 'learningRate': 0.03, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
68,histGradientBoosting,0.5,1.9965327650000404,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 4, 'learningRate': 0.03, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
69,histGradientBoosting,0.45,6.998326710000015,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.05, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
69,histGradientBoosting,0.5,6.998326710000015,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.05, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
69,histGradientBoosting,0.55,6.998326710000015,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.05, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
70,histGradientBoosting,0.45,2.929607783999984,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 600, 'maxDepth': 4, 'learningRate': 0.05, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
70,histGradientBoosting,0.5,2.929607783999984,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 600, 'maxDepth': 4, 'learningRate': 0.05, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
70,histGradientBoosting,0.55,2.929607783999984,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 600, 'maxDepth': 4, 'learningRate': 0.05, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
71,histGradientBoosting,0.45,1.0319393510000054,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
71,histGradientBoosting,0.5,1.0319393510000054,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
71,histGradientBoosting,0.55,1.0319393510000054,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
72,histGradientBoosting,0.45,2.8994866670000192,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 127, 'maxIter': 400, 'maxDepth': None, 'learningRate': 0.03, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
72,histGradientBoosting,0.5,2.8994866670000192,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 127, 'maxIter': 400, 'maxDepth': None, 'learningRate': 0.03, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
72,histGradientBoosting,0.55,2.8994866670000192,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 127, 'maxIter': 400, 'maxDepth': None, 'learningRate': 0.03, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
74,histGradientBoosting,0.45,9.687223847999974,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 63, 'maxIter': 600, 'maxDepth': None, 'learningRate': 0.08, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
74,histGradientBoosting,0.5,9.687223847999974,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 63, 'maxIter': 600, 'maxDepth': None, 'learningRate': 0.08, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
74,histGradientBoosting,0.55,9.687223847999974,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 63, 'maxIter': 600, 'maxDepth': None, 'learningRate': 0.08, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
75,histGradientBoosting,0.45,2.627491299999974,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 63, 'maxIter': 600, 'maxDepth': 4, 'learningRate': 0.08, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
75,histGradientBoosting,0.5,2.627491299999974,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 63, 'maxIter': 600, 'maxDepth': 4, 'learningRate': 0.08, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
75,histGradientBoosting,0.55,2.627491299999974,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 63, 'maxIter': 600, 'maxDepth': 4, 'learningRate': 0.08, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
76,histGradientBoosting,0.45,10.138339508000058,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.01, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
76,histGradientBoosting,0.5,10.138339508000058,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.01, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
76,histGradientBoosting,0.55,10.138339508000058,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.01, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
77,histGradientBoosting,0.45,1.6862242999999353,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.05, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
77,histGradientBoosting,0.5,1.6862242999999353,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.05, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
77,histGradientBoosting,0.55,1.6862242999999353,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.05, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
78,histGradientBoosting,0.45,1.9139675049999596,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.08, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
78,histGradientBoosting,0.5,1.9139675049999596,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.08, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
78,histGradientBoosting,0.55,1.9139675049999596,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.08, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
79,histGradientBoosting,0.45,7.429573244999915,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': None, 'learningRate': 0.03, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
79,histGradientBoosting,0.5,7.429573244999915,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': None, 'learningRate': 0.03, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
79,histGradientBoosting,0.55,7.429573244999915,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': None, 'learningRate': 0.03, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
81,histGradientBoosting,0.45,4.44615090100001,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 127, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.1, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
81,histGradientBoosting,0.5,4.44615090100001,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 127, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.1, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
81,histGradientBoosting,0.55,4.44615090100001,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 127, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.1, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
82,histGradientBoosting,0.45,3.1393341240000154,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 15, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.1, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
82,histGradientBoosting,0.5,3.1393341240000154,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 15, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.1, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
82,histGradientBoosting,0.55,3.1393341240000154,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 15, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.1, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
83,histGradientBoosting,0.45,1.6889005610000822,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 4, 'learningRate': 0.05, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
83,histGradientBoosting,0.5,1.6889005610000822,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 4, 'learningRate': 0.05, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
83,histGradientBoosting,0.55,1.6889005610000822,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 4, 'learningRate': 0.05, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
84,histGradientBoosting,0.45,2.113787036999952,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
84,histGradientBoosting,0.5,2.113787036999952,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
84,histGradientBoosting,0.55,2.113787036999952,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
85,histGradientBoosting,0.45,6.707566748999966,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 127, 'maxIter': 600, 'maxDepth': 8, 'learningRate': 0.08, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
85,histGradientBoosting,0.5,6.707566748999966,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 127, 'maxIter': 600, 'maxDepth': 8, 'learningRate': 0.08, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
85,histGradientBoosting,0.55,6.707566748999966,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 127, 'maxIter': 600, 'maxDepth': 8, 'learningRate': 0.08, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
86,histGradientBoosting,0.45,5.092598888999987,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 15, 'maxIter': 800, 'maxDepth': 10, 'learningRate': 0.08, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
86,histGradientBoosting,0.5,5.092598888999987,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 15, 'maxIter': 800, 'maxDepth': 10, 'learningRate': 0.08, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
86,histGradientBoosting,0.55,5.092598888999987,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 15, 'maxIter': 800, 'maxDepth': 10, 'learningRate': 0.08, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
87,histGradientBoosting,0.45,1.8733815909999976,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
87,histGradientBoosting,0.5,1.8733815909999976,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
87,histGradientBoosting,0.55,1.8733815909999976,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
88,histGradientBoosting,0.45,2.3483567929999936,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 31, 'maxIter': 200, 'maxDepth': 10, 'learningRate': 0.03, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
88,histGradientBoosting,0.5,2.3483567929999936,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 31, 'maxIter': 200, 'maxDepth': 10, 'learningRate': 0.03, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
88,histGradientBoosting,0.55,2.3483567929999936,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 31, 'maxIter': 200, 'maxDepth': 10, 'learningRate': 0.03, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
91,histGradientBoosting,0.45,1.8624121129998912,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 63, 'maxIter': 200, 'maxDepth': 8, 'learningRate': 0.1, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
91,histGradientBoosting,0.5,1.8624121129998912,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 63, 'maxIter': 200, 'maxDepth': 8, 'learningRate': 0.1, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
91,histGradientBoosting,0.55,1.8624121129998912,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 63, 'maxIter': 200, 'maxDepth': 8, 'learningRate': 0.1, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
92,histGradientBoosting,0.45,5.3323323749999645,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 127, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.05, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
92,histGradientBoosting,0.5,5.3323323749999645,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 127, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.05, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
92,histGradientBoosting,0.55,5.3323323749999645,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 127, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.05, 'l2Regularization': 0.0}",train,1.0,1.0,1.0
93,histGradientBoosting,0.45,3.876392604999978,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 400, 'maxDepth': None, 'learningRate': 0.08, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
93,histGradientBoosting,0.5,3.876392604999978,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 400, 'maxDepth': None, 'learningRate': 0.08, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
93,histGradientBoosting,0.55,3.876392604999978,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 400, 'maxDepth': None, 'learningRate': 0.08, 'l2Regularization': 0.1}",train,1.0,1.0,1.0
94,histGradientBoosting,0.45,0.9585992989999568,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.05, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
94,histGradientBoosting,0.5,0.9585992989999568,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.05, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
94,histGradientBoosting,0.55,0.9585992989999568,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.05, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
95,histGradientBoosting,0.45,4.95523688500009,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 8, 'learningRate': 0.01, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
95,histGradientBoosting,0.5,4.95523688500009,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 8, 'learningRate': 0.01, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
95,histGradientBoosting,0.55,4.95523688500009,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 8, 'learningRate': 0.01, 'l2Regularization': 0.3}",train,1.0,1.0,1.0
96,histGradientBoosting,0.45,2.6589660470000354,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 31, 'maxIter': 200, 'maxDepth': 10, 'learningRate': 0.05, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
96,histGradientBoosting,0.5,2.6589660470000354,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 31, 'maxIter': 200, 'maxDepth': 10, 'learningRate': 0.05, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
96,histGradientBoosting,0.55,2.6589660470000354,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 31, 'maxIter': 200, 'maxDepth': 10, 'learningRate': 0.05, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
97,histGradientBoosting,0.45,3.0026132350000125,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 200, 'maxDepth': None, 'learningRate': 0.1, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
97,histGradientBoosting,0.5,3.0026132350000125,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 200, 'maxDepth': None, 'learningRate': 0.1, 'l2Regularization': 1.0}",train,1.0,1.0,1.0
